csat_id,ticket_id,customer_id,issue_type,kb_article_id,csat_score,resolution_status,created_date,comments
87f1fbd9-3144-479c-8a53-69f47a0b10a3,TKT-983419,CUST-8904,Overheating,efd16117-c552-48f5-b5f9-c53f3f8fdc60,4,resolved,2024-06-23,Happy with the solution provided. No further issues observed since applying the recommended fix.
75501777-d999-441c-8d85-2e2a79a6e7db,TKT-164475,CUST-2816,Display Flickering,8f95755e-3d19-4843-b195-bbae727d9fa8,4,resolved,2024-12-05,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
42757987-27c2-4004-9532-9710cdb00e72,TKT-416728,CUST-4196,No POST,edd8a7a7-eae8-474e-ae33-01be17a4ad26,3,unresolved,2024-07-10,Still waiting for a proper resolution. The issue is persistent.
6f7aea68-97ab-47ea-a14c-1447ca2be28b,TKT-974258,CUST-4318,Overheating,5ef63d68-f853-46e4-9474-90935b44dc29,4,resolved,2025-01-26,Happy with the solution provided. No further issues observed since applying the recommended fix.
5a73d3d5-3bb7-47da-b595-c8e0fb21fdc7,TKT-713977,CUST-1456,Display Flickering,1e8ed7c4-2af6-4dc3-bb60-368cb282a96a,5,unresolved,2025-02-10,The issue is still not fixed. I tried the steps but nothing changed. Hoping for better support next time.
3364bc04-2e93-4833-9a90-70b1279314a8,TKT-681115,CUST-4821,Cannot Connect to Internet,698dcf36-5edc-437b-840d-d5819de5103a,4,resolved,2025-03-04,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
b99a67ca-745a-4ab5-923b-071e331fe7f4,TKT-851141,CUST-6856,Cannot Connect to Internet,31dd0b04-6e75-480b-b1b4-56f2350d3cf3,4,resolved,2024-05-22,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
28846236-8366-4f44-983e-643e08be936a,TKT-881831,CUST-2259,Keyboard Not Working,f21d3c63-2c4d-4dbb-a542-5afc18e74b12,4,resolved,2024-08-02,Excellent service. The resolution was quick and the KB article was very informative. Great job!
13837657-705d-432a-9bb4-84fb21ba3bf9,TKT-657200,CUST-4662,Touchpad Not Responding,6310ed3b-686e-4652-9df4-eb3bee8e8330,5,resolved,2024-10-11,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
cc02b95a-ec8b-456b-a85b-baf627274777,TKT-117621,CUST-9719,No Sound,f01c9b99-12c3-4838-af22-6556b05d3529,4,resolved,2024-12-23,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
36113e1a-889b-4d54-8112-13408860cc5d,TKT-491223,CUST-7035,Touchpad Not Responding,4ea66253-3565-47a2-b3de-bbc512d2eea8,5,resolved,2024-11-03,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
467a0c6e-ea85-480e-8976-f58b086e8cd4,TKT-384469,CUST-4006,Cannot Connect to Internet,f022511c-b368-44f7-b573-73bcb6b328c1,4,resolved,2024-11-18,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
cee22a52-6ce9-476b-996a-b4d99d77d1aa,TKT-923862,CUST-7374,Touchpad Not Responding,47d20d7e-1006-42ab-b616-9c19c0b5e1b7,5,resolved,2025-05-02,Happy with the solution provided. No further issues observed since applying the recommended fix.
b3e79aa5-3672-4220-9b50-c4e635afc950,TKT-776548,CUST-3897,No Sound,80d7b9c6-73de-4094-8b29-7e3ec76881c4,5,resolved,2024-12-30,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
92c2ee32-73f0-4477-bccc-80d0a782cd05,TKT-450157,CUST-5185,Keyboard Not Working,3ebc1f95-eca7-4420-bcd0-2c5d31aef1bc,3,unresolved,2024-06-22,The issue is still not fixed. I tried the steps but nothing changed. Hoping for better support next time.
d24f4903-a056-49ad-a173-a85e0ec4da99,TKT-334614,CUST-6444,Display Flickering,e1c8af32-e0dc-49ac-b71f-4b65c8ea9cc6,5,resolved,2024-08-21,Impressed with the technical support. Quick response and accurate resolution.
5d5598ab-4737-4291-85aa-f40adfab31e9,TKT-131374,CUST-9111,Cannot Connect to Internet,e1c8af32-e0dc-49ac-b71f-4b65c8ea9cc6,3,unresolved,2025-04-27,The KB article wasn't relevant to my issue. No progress yet.
28ce369b-6017-4d5d-8305-bc443f50b32d,TKT-523430,CUST-6309,Display Flickering,0cdaa8b9-a57e-4c1b-b19d-55f6205808e5,2,resolved,2024-09-08,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
d3fbb857-64f6-48a6-86b5-463f18620f6f,TKT-466291,CUST-7010,Overheating,ec91be73-756a-4041-93bb-e74c68b1dc54,1,resolved,2024-05-10,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
d9a5b663-1d10-40b2-bfc8-262b8cc61ccb,TKT-959525,CUST-5832,Overheating,cec52e70-fe9b-4d8b-83a7-a0355295d4fe,5,resolved,2024-10-16,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
f3f81fc9-b7d0-4873-b106-caffa8f8a223,TKT-458567,CUST-2427,No POST,1e8ed7c4-2af6-4dc3-bb60-368cb282a96a,5,resolved,2025-01-13,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
33678b8a-5ce4-4b7c-9632-b73725d65510,TKT-772551,CUST-3760,Battery Not Charging,41f6b45e-e08a-4440-88d8-ceaa946a0ac6,4,resolved,2024-05-14,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
efb9ec35-c38e-4240-8c99-41a15c1f2751,TKT-654949,CUST-8275,Battery Not Charging,5762282e-a554-4303-8b7b-1cbdc2d32d65,4,resolved,2024-06-28,Excellent service. The resolution was quick and the KB article was very informative. Great job!
45ee9635-eaf0-481a-ab99-2a11bce13455,TKT-909839,CUST-9060,Slow Performance,b4511383-efcb-498f-8cdb-fa00eff677d2,5,resolved,2024-07-24,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
a0f7e865-b320-4ac2-a91e-49edce7fcf5f,TKT-569132,CUST-3906,Display Flickering,2221ed72-35a9-4263-9281-cceb46a5f924,5,resolved,2024-08-30,Excellent service. The resolution was quick and the KB article was very informative. Great job!
b803cc01-593e-4f99-837a-33ce9232f45f,TKT-577701,CUST-8871,No Sound,166e8b91-9aa9-4518-b6fa-f95e1503e9a9,4,resolved,2024-05-26,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
8d867c7d-bba1-49fb-8912-3c033a8ac691,TKT-126138,CUST-6172,No Sound,3e78e3f7-9534-4734-9c16-bb523b58a01b,5,resolved,2025-04-18,Impressed with the technical support. Quick response and accurate resolution.
1643f39f-bed4-4636-8382-cfd5476a44aa,TKT-504791,CUST-4816,Display Flickering,4696ec2c-942d-4c3e-be72-7d5b42afe66b,5,resolved,2025-01-17,Happy with the solution provided. No further issues observed since applying the recommended fix.
f000ba32-0426-424e-a477-0d76b378f54e,TKT-184514,CUST-9853,Overheating,653632b1-ffbb-4db5-85a6-b2fdd90d57d2,1,resolved,2025-03-11,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
ae28d8a9-6750-4afa-8471-b0ff4a87ab67,TKT-933322,CUST-7733,Overheating,9ac2cff7-8886-4b70-b7f8-87a0dd510b66,2,unresolved,2025-02-08,The issue is still not fixed. I tried the steps but nothing changed. Hoping for better support next time.
282e76ff-1872-4b08-a7a3-09c2a08887ee,TKT-206221,CUST-4128,Slow Performance,20aae060-a05e-4965-be59-1e21726aa9b2,4,resolved,2024-06-09,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
3b514c43-2432-4134-830d-85167ed1c726,TKT-112707,CUST-9267,Slow Performance,021ccfc4-eb2b-4f63-820c-4ee5e48b9ecb,4,resolved,2024-06-14,Happy with the solution provided. No further issues observed since applying the recommended fix.
86bdf148-d16a-49f4-a2ce-765f279a7157,TKT-341109,CUST-7302,Touchpad Not Responding,8ced972c-d640-40f8-8899-5ae1f9c12a1c,4,resolved,2024-11-25,Happy with the solution provided. No further issues observed since applying the recommended fix.
99fdf602-4774-4a97-8814-218f8701ed82,TKT-857187,CUST-8862,Battery Not Charging,bb482aae-9575-46fb-a76f-5e3442195c92,4,resolved,2025-02-19,Happy with the solution provided. No further issues observed since applying the recommended fix.
8418a25b-a359-4443-a29e-0abc0afe4af2,TKT-102865,CUST-2035,Touchpad Not Responding,25752ac0-681c-48ed-be6f-98dd7089f00d,4,resolved,2024-06-30,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
151f5994-bd68-4b77-b96a-94515565d99b,TKT-121549,CUST-5275,Battery Not Charging,4c0abb8d-ad62-4ece-9c16-9f4cf279c09f,4,resolved,2024-10-31,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
a83f4558-a74b-43ad-b507-fc22fc7b4224,TKT-653760,CUST-3778,Keyboard Not Working,c2b726e3-5c7a-4dbb-8cf9-5a2a4e180508,2,resolved,2024-06-01,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
6462b11b-f18a-4c23-8edb-9afa311af5d2,TKT-491282,CUST-4631,Cannot Connect to Internet,fb4cc0ce-eb58-4d66-a62e-9e8b9421d00f,4,resolved,2025-04-22,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
e56c05c6-485f-4e5d-8316-7332152850b3,TKT-301551,CUST-7291,No Sound,4ec0483f-6b07-439d-a9a8-8e306cea7180,4,resolved,2024-10-11,Excellent service. The resolution was quick and the KB article was very informative. Great job!
d81e74b4-41f6-4789-ae50-7d2ad2c92acc,TKT-730312,CUST-3521,No Sound,64562c95-540e-4ba7-a3cf-17e6f81a6971,2,resolved,2024-07-31,Excellent service. The resolution was quick and the KB article was very informative. Great job!
96645f7c-670e-493f-97c2-901103313f7d,TKT-642279,CUST-7265,Slow Performance,a8e26247-ad7c-4e61-bfd7-818f33566657,4,resolved,2025-03-21,Excellent service. The resolution was quick and the KB article was very informative. Great job!
f714cdbe-11c7-4104-b76c-1103591db840,TKT-136552,CUST-6898,Keyboard Not Working,3df98a44-6d2e-4973-a8ed-9cc65f135c34,5,resolved,2024-08-28,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
75a2b549-3c11-4094-8522-2a9829381dc2,TKT-398623,CUST-2812,Display Flickering,20ae1b53-83b3-4a82-95fe-5b00b1af3556,5,resolved,2024-11-02,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
fa5d197b-8ed3-4e65-9f9e-5e103c27b4e8,TKT-352566,CUST-5875,Touchpad Not Responding,719eedaf-e630-4acf-8fb2-e02243e54929,3,resolved,2024-07-27,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
3bc6934d-38c4-4cf0-9630-c9e985cdc142,TKT-935046,CUST-5331,Overheating,734966c2-b91d-4031-a2be-2c9ef2aec3e9,4,resolved,2024-09-19,Happy with the solution provided. No further issues observed since applying the recommended fix.
b3efbe35-22b5-49f8-a68a-1937e9f4f23c,TKT-112189,CUST-9255,Battery Not Charging,1e94faa9-4eac-47da-b40f-4bcd47df2f32,4,resolved,2024-08-25,Excellent service. The resolution was quick and the KB article was very informative. Great job!
7afc2526-ed8e-4e51-b9a7-a7c3f4ca99da,TKT-322499,CUST-1204,Overheating,aac045dd-5c00-4764-8500-26830c7b7a04,4,resolved,2024-07-09,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
e72954f1-0aac-4cc3-964f-618d88b87bc4,TKT-511107,CUST-9435,Battery Not Charging,0d6c7f62-f7f6-4e64-ab3d-e00a3b66c12a,5,resolved,2024-07-04,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
2335d933-5e62-4573-b7b5-0a1cc2ae5f86,TKT-570410,CUST-1559,Battery Not Charging,1e94faa9-4eac-47da-b40f-4bcd47df2f32,4,resolved,2025-01-02,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
d87cbf53-4dfb-4629-84f1-2c3b909ea657,TKT-898851,CUST-5549,No Sound,76c0022a-eb5f-4cf4-a188-9ec7ca2acd2b,4,resolved,2024-07-14,Happy with the solution provided. No further issues observed since applying the recommended fix.
16f30274-bcce-4c2f-b159-435397e16079,TKT-818124,CUST-9934,Blue Screen Error,46daf7b5-60f6-4e71-b3c7-8aa956a5875e,5,resolved,2024-11-19,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
530507d6-7125-457e-b3ec-a7c96aa40e40,TKT-464119,CUST-9338,Blue Screen Error,a7dc9974-2637-4949-b914-4a484f25ae99,2,resolved,2024-11-20,Impressed with the technical support. Quick response and accurate resolution.
c033b586-f789-45e9-b57b-c19c7149e054,TKT-837647,CUST-4360,Display Flickering,855a4065-db6f-40f4-8bec-1f2e37e5ed63,5,resolved,2024-08-24,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
526e91b3-5680-4e0c-8a5a-1bdc6b77e508,TKT-707745,CUST-3012,No POST,bb482aae-9575-46fb-a76f-5e3442195c92,5,resolved,2024-12-07,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
7fd7a59e-f8f9-4d0c-bde8-43a1924684aa,TKT-360190,CUST-5961,Battery Not Charging,03e8ed4f-503c-4183-b18c-670d089a1b53,5,resolved,2024-10-03,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
dc6fb2c9-43c9-453d-a6d3-8dd10c915ff5,TKT-224342,CUST-8917,Slow Performance,c22e1d21-700d-46f2-8bf8-c3fb0b60a7ed,5,resolved,2024-06-02,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
be955493-b930-45ae-9bc4-873df68f90b5,TKT-308756,CUST-6999,Slow Performance,b7223dfc-eb5b-43c4-9e8d-4e37271d74c5,5,resolved,2024-06-11,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
7fd29d72-8b45-4859-90d7-9bec16f205b6,TKT-485647,CUST-9216,Overheating,5bfd1700-5f97-44b5-9f82-443e61bd4b5f,5,resolved,2025-01-14,Impressed with the technical support. Quick response and accurate resolution.
7fe9f48e-8146-4472-bd8a-deb9a0e746e6,TKT-992196,CUST-7948,Blue Screen Error,89ca7318-27e5-42cb-9bc0-000cf6906736,5,resolved,2025-01-14,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
3e21c541-9ab4-4d58-a438-7b78f35654cd,TKT-706202,CUST-8831,Display Flickering,ce7900bc-9ef5-4079-8a15-08bb74838571,4,resolved,2024-12-26,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
557002c0-8ecd-4382-add5-3b3f8dcea7f5,TKT-135625,CUST-9720,Display Flickering,fd1a486d-8445-4ba9-bf46-2842b18da6c7,4,resolved,2025-04-10,Happy with the solution provided. No further issues observed since applying the recommended fix.
1dceba2d-3ad9-4b4a-a3c9-3740a7465a71,TKT-636698,CUST-1387,Blue Screen Error,a3863e48-8364-46d6-a806-77d7dea57cc5,5,resolved,2024-08-03,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
d87bed8a-c631-4922-9ccc-12a6a4cb7b80,TKT-346271,CUST-3884,Cannot Connect to Internet,31dd0b04-6e75-480b-b1b4-56f2350d3cf3,4,resolved,2024-10-02,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
16ec5695-7988-49e4-b423-1903fd215b59,TKT-312956,CUST-2492,Touchpad Not Responding,184ec3d9-b66f-4dda-b538-6243f3eca3aa,3,resolved,2024-10-23,Excellent service. The resolution was quick and the KB article was very informative. Great job!
8b7e42f4-2f55-44e3-875a-e228a44a59a1,TKT-163118,CUST-1666,No POST,aad04769-2f00-4369-aa5d-53eb88558aef,4,resolved,2024-09-28,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
041afa28-f75f-4151-82c4-2e3c81a43b14,TKT-331901,CUST-2394,Blue Screen Error,093fd2d7-62e2-4806-9c52-139fbcc00ef5,4,unresolved,2025-04-06,The KB article wasn't relevant to my issue. No progress yet.
371b27dd-c3a2-4501-a5d2-94ca01449820,TKT-232041,CUST-7454,No POST,f01c9b99-12c3-4838-af22-6556b05d3529,4,resolved,2024-05-14,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
ce33e8bf-8a44-4334-b6b6-bb1a773b7284,TKT-744600,CUST-8085,No Sound,302ab651-3332-4600-b91c-cdf467757d66,5,resolved,2025-04-04,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
fc8f1877-a20c-48b8-92eb-84e0c43153fb,TKT-163210,CUST-6067,Keyboard Not Working,6909a177-9fae-4c83-8864-f4f3f21c0824,4,resolved,2025-03-08,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
6c381751-d32a-4ee7-bbad-0b01a0027af5,TKT-121808,CUST-6639,Battery Not Charging,8593933b-b9d8-4e0d-adc6-29e74f3d954e,5,resolved,2024-08-28,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
1f6a0c12-8f29-4308-8351-eaf2ecd670bb,TKT-568088,CUST-6813,Battery Not Charging,353e3996-4e49-4358-9f9d-e3da39d31fe6,5,resolved,2024-07-27,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
06e3ac49-4c66-488d-8fe5-71311e93903d,TKT-776960,CUST-9256,Slow Performance,e20bb569-148f-4412-87bb-50b4b72a39e7,2,unresolved,2025-05-05,Support has not been able to resolve my problem. Disappointed so far.
2b8ce081-050f-4f48-ac9d-14d0b41b5cce,TKT-406793,CUST-8520,Touchpad Not Responding,78cce6aa-ff37-4d65-91b2-3eb58d466928,4,resolved,2024-12-20,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
8f67cdf3-a056-400e-b8f7-56c76edd1c17,TKT-481902,CUST-1705,No POST,c3e54832-a06f-42f6-9a76-c181ec35b480,4,resolved,2025-04-03,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
230f1c40-fd67-4987-a1ce-b7b7ec0f1b1c,TKT-104975,CUST-5735,Overheating,9dd9d245-2671-42fb-907a-537aefcba9ef,5,resolved,2025-04-22,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
a4345f82-aaf1-4534-8433-cb1c5022bc80,TKT-967966,CUST-1957,Overheating,20f5621a-b72b-4885-96e9-e5eec8ae9b63,4,resolved,2024-06-22,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
6348743b-327a-4931-9c02-0b9765bcdb63,TKT-336071,CUST-9496,Overheating,f0f5c274-29d1-4084-b830-17a9982c925a,5,resolved,2025-03-07,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
72fb806d-838f-4851-b858-ddf4e4042bc8,TKT-271260,CUST-8219,Display Flickering,80d7b9c6-73de-4094-8b29-7e3ec76881c4,4,resolved,2024-10-18,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
9f1504be-ea03-4347-9faa-90c553f0b0ba,TKT-237166,CUST-9525,No Sound,7904a1fe-3e90-4e8a-94c9-df6585545e14,5,resolved,2024-09-19,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
d7983dc8-9e52-4a10-bcb2-18cd0800dd6a,TKT-708900,CUST-5493,Overheating,7c8cdc22-c5b0-41e8-9cd4-e1fbaed9c0ab,5,resolved,2025-04-26,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
b169728e-4c13-4404-b218-ba38f4d70cfd,TKT-272354,CUST-5572,Cannot Connect to Internet,c8dd325b-2b26-43e6-a67b-58b1b532acf1,4,resolved,2024-06-15,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
75570e72-710a-4686-8055-a2faf1923597,TKT-794057,CUST-8105,No Sound,6956162a-be8b-4c3e-8e63-f78aee5f1bc4,1,resolved,2024-12-01,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
3a9d3258-de02-47b4-bd5d-a1c0c0061117,TKT-807837,CUST-2590,Cannot Connect to Internet,c3c3c7d6-254a-4dbc-b9dd-e81573db76a0,1,resolved,2025-02-09,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
1d5137cd-1168-40cf-9c37-e715c18f9561,TKT-330708,CUST-8397,Blue Screen Error,9e9dd14e-b214-48b7-93c2-0525f27d3212,5,resolved,2024-07-06,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
edbf4f1b-21d3-4157-8893-fe52d4aa3a47,TKT-762243,CUST-7818,Touchpad Not Responding,21b5cc64-e66c-494e-bdde-1de6d1569cba,5,resolved,2024-10-03,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
bca45ded-eb7d-4717-a4b8-52d4bec33a1e,TKT-226414,CUST-4818,Display Flickering,921dda9a-d0af-4989-b477-80df3d2ec210,5,resolved,2025-01-22,Impressed with the technical support. Quick response and accurate resolution.
f713a648-612d-4648-a51b-32fd784055d9,TKT-371306,CUST-6669,Battery Not Charging,6ace3018-fba0-4f82-ae0a-9134289856fb,4,resolved,2025-03-13,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
01114600-5677-466d-bdee-a6f726730f5c,TKT-724646,CUST-3822,No POST,f70c0b91-ac26-46b4-b234-dbfaf0a7ea96,4,resolved,2024-11-13,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
5bb05afd-77c2-4f0c-81d3-ab84d8d15966,TKT-660785,CUST-6224,Display Flickering,a0be4a4b-0316-4918-8435-28bb5ed5f0e6,4,resolved,2025-03-07,Happy with the solution provided. No further issues observed since applying the recommended fix.
75bc552c-61a4-4889-a57e-c05b99d623b7,TKT-266038,CUST-4725,Blue Screen Error,12b8d07a-685b-49d0-8b39-efae6f7be292,5,resolved,2024-08-29,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
06aa7df0-db63-401d-8146-b10d0304ca2a,TKT-976648,CUST-1731,Touchpad Not Responding,921dda9a-d0af-4989-b477-80df3d2ec210,4,resolved,2025-02-11,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
6b953dfa-8b9b-45af-9d73-2e46cc9611d8,TKT-235497,CUST-2356,Overheating,caa3f6eb-593b-46dd-b98b-788d60255102,4,resolved,2025-04-13,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
803b4458-fdfd-4e19-a0a9-8e8b4be1d7e2,TKT-465434,CUST-6842,No POST,c3316b22-54e2-4ac2-96e6-746ed73b0515,4,resolved,2025-05-04,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
6409cd73-15e2-4e5f-8d44-5cf80edfbd9e,TKT-521152,CUST-4845,Battery Not Charging,e6dd3023-4528-4c74-984e-c7d149f5ae6a,1,resolved,2024-08-14,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
96de5642-96d7-4c4f-8c29-426af80cbe99,TKT-900853,CUST-7010,No Sound,55597a03-ad3a-4cb8-965f-82aa9e242531,2,unresolved,2025-02-05,The issue is still not fixed. I tried the steps but nothing changed. Hoping for better support next time.
15e7b735-b5ef-4837-980e-800efbab0a4f,TKT-513460,CUST-1300,Slow Performance,160e17ed-7387-4340-9dbe-c19603f4c043,3,resolved,2024-09-24,Impressed with the technical support. Quick response and accurate resolution.
e741e1a2-0e3f-4afb-ad4b-a272b09b4076,TKT-108971,CUST-4777,Slow Performance,b38ed76b-bf69-404c-8168-72d38ce9dbff,1,unresolved,2024-09-09,I followed the KB article but it didn't help. Still facing the same problem.
8b1bc529-2fe1-440b-95f3-03623b2d7e99,TKT-212866,CUST-8154,Keyboard Not Working,302ae7c4-9a06-4647-b954-e9a2e39a2dc9,5,resolved,2024-09-22,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
e02f53ee-ae88-4b6d-8481-a2ea03afc378,TKT-975460,CUST-9909,Overheating,4ec0483f-6b07-439d-a9a8-8e306cea7180,4,resolved,2024-06-21,Happy with the solution provided. No further issues observed since applying the recommended fix.
38486734-9d3f-40fd-b2b9-1525169895e1,TKT-430436,CUST-7969,No Sound,9907cc9c-5655-45a8-8973-fe79c4b355c9,4,resolved,2025-02-25,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
09bc8921-6f85-46b2-ab60-fabf1dd4eb2e,TKT-213604,CUST-4065,Touchpad Not Responding,302ab651-3332-4600-b91c-cdf467757d66,5,resolved,2025-04-11,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
3fb1022c-64ee-4d8f-87dc-bc63b50e8904,TKT-333907,CUST-6815,Battery Not Charging,df45823f-8822-4be0-8d0a-1a1a2251e0ca,4,resolved,2024-11-04,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
90139835-2645-4ba8-af4e-9b423d30f22c,TKT-805406,CUST-1289,Slow Performance,98400321-1706-4eb8-81d4-a826444e0f82,4,resolved,2025-01-28,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
889da83b-3b26-4d34-949b-a78c6eedc389,TKT-896808,CUST-3719,Overheating,7a4edcd9-24bc-4dae-a8e9-70808644112f,5,resolved,2024-07-22,Happy with the solution provided. No further issues observed since applying the recommended fix.
38a48092-6e18-4bb5-a59f-c9a7f1034bf4,TKT-524106,CUST-8806,Cannot Connect to Internet,35fa60a7-6ce6-4efc-b974-ede656126f3f,5,unresolved,2025-01-16,The issue is still not fixed. I tried the steps but nothing changed. Hoping for better support next time.
4bb74d94-2ff8-4941-8f84-e6dd68103d9b,TKT-932314,CUST-1861,Keyboard Not Working,68f04009-d65f-4e12-b7ca-a88d7b288d49,5,resolved,2024-09-30,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
838c64fd-f921-4548-9578-90e58549239c,TKT-850754,CUST-6636,Display Flickering,55597a03-ad3a-4cb8-965f-82aa9e242531,4,resolved,2024-06-26,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
0665bf04-8114-44b3-bbc7-5983078ff326,TKT-775320,CUST-5218,No Sound,7c8cdc22-c5b0-41e8-9cd4-e1fbaed9c0ab,4,resolved,2024-12-21,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
29ed4dc8-3ce5-4294-9ad6-d0a3e33cf1c3,TKT-658651,CUST-3424,Slow Performance,83923c61-3fea-4219-bc1d-a33b464356be,5,resolved,2024-12-07,Excellent service. The resolution was quick and the KB article was very informative. Great job!
27bc7e45-e0e6-419e-9ab8-b89488a49067,TKT-352672,CUST-6532,No Sound,54d2509f-2e00-4a9a-a617-175ce9d58025,5,resolved,2024-12-16,Excellent service. The resolution was quick and the KB article was very informative. Great job!
df7238ea-9655-4a5b-acdc-f65213bccf84,TKT-586483,CUST-3514,Slow Performance,821b25fd-655b-4639-8464-9f44a0894a5d,4,resolved,2024-09-26,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
6a2401a2-33ac-487b-8f31-dd929f5ea6e9,TKT-734839,CUST-4129,Cannot Connect to Internet,7baedace-7c0b-47b2-855e-16b465fc432b,5,resolved,2024-11-14,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
10a1a481-1f53-4ea7-99a7-3bdf4f085950,TKT-593117,CUST-7408,Display Flickering,6a3d4a49-07ec-4e36-8be1-a23223cdb25e,5,resolved,2025-02-04,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
63badaab-4bfe-4fca-bdb1-078e0ec24685,TKT-592345,CUST-6225,Slow Performance,94ce0809-584d-4106-b844-50f008fa23f9,4,resolved,2024-10-01,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
